siteID,long,lat,region,distance,imp
SILLSCOMD1,-76.99169,38.98627,dc,200,31.820084688451086
SIMMJOAVA1,-77.379128,38.778717,dc,200,0.5344611824219858
SIMOROSVA1,-77.074493112,38.81276,dc,200,20.577006923488586
SINGDADMD1,-77.18879,39.210861,dc,200,4.797520774284566
SINGTONMD1,-76.476573,38.971602,dc,200,36.11490881552372
SINGVIRDC1,-77.0755,38.94755,dc,200,29.199942877580902
SINGVIRMD1,-77.075251702,38.947793294,dc,200,27.48789283917413
SLIGOPKMD1,-77.010293,38.997415,dc,200,12.660791950303645
SMITHCADC1,-77.025817,38.888604,dc,200,45.75756193076898
SMITJRMD1,-76.937713674,38.960943989,dc,200,40.57185606735602
SMITMARMD1,-77.112652,38.969614,dc,200,32.80533357898838
SOLIAPRMD1,-76.766465488,38.411006,dc,200,3.558210364923802
SOLLCHRMD1,-77.142,38.973968,dc,200,10.084135751368386
SPETMARMD1,-76.728390275,38.924550235,dc,200,20.321904694929398
SPEYPAUMD1,-76.507121578,38.997531,dc,200,10.279382229647268
SPRINPKMD1,-77.005201,38.973139,dc,200,19.00499685775026
STANJEFMD1,-77.0684,38.97719,dc,200,8.940829244426853
STAVKORMD1,-77.002615,38.982348,dc,200,18.61386482603698
STEWBETMD1,-76.98587,39.08302,dc,200,8.046778461745346
STORPATMD1,-76.879357284,39.225897,dc,200,11.651492436699225
STUECHRVA1,-77.166488,38.91379,dc,200,15.236514563099968
STUECHRVA2,-77.16607,38.91761,dc,200,16.642384953770797
STURCARMD1,-76.873480247,39.003071,dc,200,26.11051623848538
SUBRSTEMD1,-77.015237887,39.002663,dc,200,12.784651474375034
SUITKATMD1,-76.614036,39.112099,dc,200,16.36016477420616
SULLPAUVA1,-77.106526766,38.823134,dc,200,40.352049155770004
SWANELIMD1,-76.580815,39.148162,dc,200,29.26991524528562
TANGLAUDC1,-76.99245,38.9412,dc,200,46.012782752477726
TATEJUAMD1,-76.56586,38.96538,dc,200,24.16335409717643
TAUBKAYMD1,-76.992718739,39.024404478,dc,200,14.594568497761873
TAYLGLOMD1,-77.086122,38.982259,dc,200,15.261773975000342
TAYLOESVA1,-77.114073,38.907669,dc,200,9.361424952760427
THOMBARMD1,-77.273282791,39.075817728,dc,200,4.590652062429293
THOMCARMD1,-77.085431,38.945333,dc,200,24.484375226653164
THOMMARDC1,99999,99999,dc,200,NA
THOMSUEMD1,-76.5389908,39.012938,dc,200,0.025533364954982773
TINIKATMD1,-76.992594,39.140526,dc,200,8.502935607803902
TRAUPATVA1,-77.303937753,38.999398,dc,200,2.4625452145648308
TRAUPATVA2,-77.3286,38.996908,dc,200,2.9493917680017026
TUFTKATMD1,-77.076584,39.299093,dc,200,0.10532914604095946
TUNICATMD1,-76.99349,38.978113,dc,200,19.260544659599343
UNGELAUDC1,-77.066524,38.906579,dc,200,66.24274764451079
URBABETMD1,-76.685049,38.996228,dc,200,22.82348414795685
VERSBETMD1,-76.546883,38.929357,dc,200,25.678223965474057
VERSBETMD2,-76.59784,38.72271,dc,200,3.651466688095787
VONGJENMD1,-77.13128,39.00987,dc,200,15.643150054152908
VOSSCOLVA1,-77.28131,38.906239,dc,200,13.711049573329655
WALKPATVA1,-77.327739537,38.689261,dc,200,22.189519831003253
WALTBONMD1,-76.959979,38.616205,dc,200,25.204809965693514
WAPLEESVA1,-77.34399,38.876111,dc,200,12.92803331789879
WARDDOUVA1,-77.089050657,38.884061,dc,200,41.268949928325675
WATSPATDC1,-77.064569658,38.966165,dc,200,17.510063278358473
WATSTERMD1,-76.918178647,39.044855291,dc,200,16.696864222095563
WELLCARMD1,-77.038502,39.081093,dc,200,14.418587442742444
WESTNANMD1,-77.014078891,39.073701286,dc,200,11.000541631100969
WHEATESMD1,-77.092482,39.067105,dc,200,14.317546993063893
WHEATPKMD1,-77.036859,39.056253,dc,200,3.152434054838497
WHITLAUDC1,-77.081697233,38.734602,dc,200,11.026091901033109
WIEBFRAMD1,-77.01577,38.977191,dc,200,21.757084899668552
WIKACORMD1,-76.48508,39.008744,dc,200,5.135744561785709
WILDANNVA1,-77.09839,38.899038,dc,200,18.023825540965678
WILDANNVA2,-77.204878,38.868079,dc,200,17.024812942301562
WILELINMD1,-76.211910425,38.969596,dc,200,13.457760052968222
WILLCYNVA1,-77.212943557,38.877453,dc,200,31.21244467164498
WILLMARVA1,-77.105604294,38.726443,dc,200,15.293881455684918
WILLRAJMD1,-76.49434,38.969231,dc,200,33.243571572263996
WILLSHAMD1,-76.743914345,38.931527759,dc,200,9.496195283832733
WILLTERMD1,-76.91765,38.930064,dc,200,30.09618562469393
WILLTINVA1,-77.34858534,38.786955,dc,200,1.162332830442719
WINGJERMD1,-76.986449,38.687903,dc,200,12.77596704784304
WISECELMD1,-77.03262,39.069748,dc,200,13.790604601299126
WOLFAMYDC1,-77.04321,38.9185,dc,200,78.62292606204173
WOLFKARDC1,-77.06121,38.94187,dc,200,46.24576079883553
WOODELEVA1,-77.15308,38.889592,dc,200,22.478799784597133
WOODLESMD1,-76.73913017,38.984527088,dc,200,33.96117739975774
WOODPAUVA1,-77.29446,38.84077,dc,200,10.588726840964346
WOODROWVA1,-77.143947,38.851221,dc,200,27.215761357737073
WRIGNOAMD1,-76.840059,39.191128,dc,200,25.88479397709737
WRIGVENMD1,-76.89769,38.72139,dc,200,0.6427731093976191
YOUNELIMD1,-77.0904,39.069366,dc,200,24.099191758730225
YOUNKIMVA1,-77.28131,38.746031,dc,200,10.101047030051726
ZAMBTRAMD1,-77.075,38.982775,dc,200,19.328667518507373
ZASTMARMD1,-76.927993611,38.959564258,dc,200,27.372095217455957
ZEMKSYDVA1,-77.077918,38.74513,dc,200,19.521036144657437
ZENKBOBMD1,-76.488423,38.96237,dc,200,34.79535847199398
ADAMELEVA1,-77.263149,38.758752,dc,300,13.326753262231119
AHMAFATDC1,-77.08712332,38.949320487,dc,300,26.180299247427143
ALPEPHIMD1,-77.038049613,39.009700343,dc,300,26.711079962202568
AMERICOMD1,-76.694935,38.911893,dc,300,0.19081252278213243
ANACMUSDC1,-76.977259,38.856692,dc,300,18.92497368901231
ANDEMIKMD1,-76.547451,38.701874,dc,300,6.291975270950607
ANDRKENVA1,-77.344512,38.92377,dc,300,1.932083186874792
ANGEPARVA1,-77.074415489,38.810482501,dc,300,25.708640943953498
ARLINESVA1,-77.12201,38.87952,dc,300,41.24899256287291
ASSMCARMD1,-77.05675,38.985856,dc,300,12.212311374687086
BAILEESVA1,-77.1439219,38.851016,dc,300,26.032562264818722
BAINANDMD1,-77.053186301,38.994009,dc,300,28.686755783804777
BAKEKYLDC1,-77.040834,38.940066,dc,300,22.745460247024365
BALAELEMD1,-77.14316,38.969369,dc,300,16.844708510441265
BALASUCMD1,-76.95419,39.00645,dc,300,20.777159454869036
BANCRESDC1,-77.040043,38.935573,dc,300,32.483589697720944
BARBJERMD1,-76.46323,39.113321,dc,300,12.507208072738981
BARNDORMD1,-77.00135,38.974007,dc,300,16.687992858293242
BAUGSHEVA1,-77.35725,38.915614,dc,300,1.087297779580273
BEALTOMMD1,-76.7946,38.97406,dc,300,13.349308438847977
BECKSUSVA1,-77.249359289,38.888506111,dc,300,11.354574631885454
BENADEBMD1,-77.021594215,39.0133926,dc,300,13.047127568545422
BENSKATVA1,-77.367240714,38.892787897,dc,300,6.565407583620025
BERGMICMD1,-76.952668,39.03227,dc,300,9.36962520969077
BERNCHRMD1,-76.211544,38.781935,dc,300,7.375255843650977
BILLPAIDC1,-77.01364,38.97176,dc,300,47.75702960665727
BLADENSDC1,-76.937993,38.933174,dc,300,46.09014398898278
BLADMAUMD1,-76.729957342,38.952486848,dc,300,33.8903862023398
BLANBETMD1,-76.544951998,39.105263,dc,300,14.175827074118732
BLOCDAVMD1,-77.0044,38.9764,dc,300,23.557746048113025
BOONGREMD1,-76.6238,39.379563,dc,300,26.86337624014595
BOONGREMD2,-76.55691,39.49158,dc,300,3.2870013784880343
BORGRACMD1,-76.631598,39.286099,dc,300,78.97850817212827
BOSCJOEDC1,-77.34458,38.92374,dc,300,1.9405662564919612
BRENSTEMD1,-76.998343364,38.643031,dc,300,3.7715333717290163
BRENTESDC1,-77.00224,38.88462,dc,300,65.66362597236802
BRIGKIMMD1,-76.54802,39.126658,dc,300,37.60729020517154
BRIGPAUMD1,-76.873598,39.002435,dc,300,28.19501317813997
BROOKSIMD1,-77.032995842,39.058623,dc,300,2.0984387303439673
BROWANNDC1,-77.05334,38.89977,dc,300,73.36626664316533
BROWANNMD1,-76.48468,38.96281,dc,300,41.622461441404226
BRUEELIMD1,-77.103818,39.040017,dc,300,27.36806115855021
BUCKLMSMD1,-76.95898,39.00971,dc,300,12.798570142682184
BUISNORVA1,-77.26441,38.74159,dc,300,6.2514943574437165
BURDROBVA1,-77.41811,38.865157,dc,300,23.30772347019132
BURKSANMD1,-77.08536,38.982444,dc,300,11.761161984160543
BURNNANMD1,-76.12497,38.732481,dc,300,3.566167786222476
BURRANDMD1,-76.559736,38.94883,dc,300,19.6555303324857
BURRANDMD2,-76.443988,39.040118,dc,300,15.025788253711443
CAHAGABMD1,-77.08751,39.034495,dc,300,10.818349334143365
CAINBRIMD1,-77.032135,38.897921,dc,300,87.76438954875283
CALLJERMD1,-76.95434,38.942218,dc,300,48.12431070072861
CAMBDJMD1,-76.75251289,38.967296949,dc,300,24.182319671178707
CAMEPARVA1,-77.066287469,38.799805112,dc,300,66.45268898578881
CAMPGLOMD1,-76.92866,39.06249,dc,300,12.327012000338618
CAMPLIBMD1,-77.0229,38.675841,dc,300,3.685787581581004
CAMPROSMD1,-77.02264,39.01415,dc,300,14.77667899400321
CANTBOBMD1,-77.227727682,38.997446,dc,300,3.014612111328835
CAPITCSDC1,-77.013429,38.961157,dc,300,33.0386463750713
CARLSHIMD1,-76.588785,39.395162,dc,300,20.02307345167102
CAUSSUSMD1,-77.17451,39.296892,dc,300,2.9479345434804154
CHAMPARVA1,-77.127641815,38.835204283,dc,300,22.12563571370597
CLARCOLDC1,-77.04754,38.91971,dc,300,53.320660617961565
CLARKELMD1,-76.582412474,38.98628,dc,300,24.240561880791354
COFFMICMD1,-76.482983,39.0382,dc,300,21.987069796295827
COLALISMD1,-76.99381,39.30942,dc,300,0
COLSKATMD1,-76.84428,39.15633,dc,300,10.345860258712728
CONAGAIMD1,-76.836499,39.326754,dc,300,0.47530280200630465
CONNBARMD1,-76.780006265,39.266481,dc,300,5.5262374357787225
CORCJOEMD1,-76.780331,39.266198,dc,300,5.5121999114148545
CORCJOEMD2,-76.77265,39.266627,dc,300,8.503671048747226
COTTCITMD1,-76.571593,38.560514,dc,300,0.039507387587647665
COULMARMD1,-76.591968651,39.091655,dc,300,15.212381860938551
COURLESDC1,-76.989525,38.886372,dc,300,64.02754398461197
COWLANDMD1,-76.007615,38.961106,dc,300,0.27120046171001777
CRISBRUMD1,-77.177248634,39.140368785,dc,300,12.64582911498826
CRONCHRVA1,-77.353212,38.620605,dc,300,11.264703696055427
CRONCHRVA2,-77.35579,38.626042,dc,300,16.95505807255006
CYLBURNMD1,-76.653927,39.352573,dc,300,6.6130320153550395
CYMRHELDC1,-76.99879,38.88877,dc,300,69.59602569639408
CYRUALLMD1,-77.040764,39.11478,dc,300,5.383141912700888
DALEELIMD1,-76.58533,39.682474,dc,300,0.2005310977216283
DANIBARMD1,-76.5341,39.012895,dc,300,2.1281023109746235
DANIBARMD2,-76.786866009,39.275981,dc,300,8.833620211935154
DAVIALIVA1,-77.09664,38.898386,dc,300,24.496388134900464
DAVIKELVA1,-77.49654,38.463688,dc,300,11.139781141049378
DECHKIMMD1,-76.600211605,39.041453,dc,300,1.6827745495803021
DECHKIMMD2,-76.60021,39.041453,dc,300,1.6827745495803021
DELUBILMD1,99999,99999,dc,300,NA
DELUKARVA1,-77.161128876,38.905535,dc,300,10.65680259611549
DELUKARVA2,-77.07797,38.89236,dc,300,62.71331563127678
DELUKARVA3,-77.077891,38.892695,dc,300,63.03962903200955
DIETJANMD1,-76.73842854,38.93883609,dc,300,36.16379179078067
DIXOALIMD1,-77.103775103,39.009812611,dc,300,16.473916024221566
DODGEESMD1,99999,99999,dc,300,NA
DONOLORDC1,-77.030072,38.911439,dc,300,79.06484389100346
DONOLORDC2,-77.10746,38.930031,dc,300,21.785512186261716
DORNROBMD1,-76.5197,38.896318,dc,300,10.976290797086577
DOVECARVA1,-77.208259677,38.806163305,dc,300,17.96368680768632
DRAKBERMD1,-76.583534032,38.829108,dc,300,0.10198864027769851
DUELCREMD1,-76.95083,38.933626,dc,300,43.87978566455916
DUMBOPKDC1,-77.061467,38.913597,dc,300,18.989661971593748
EARLNANMD1,-76.541146,38.841726,dc,300,11.201983799516945
EBERJACMD1,-77.062569955,38.981175635,dc,300,16.617087177497705
EDEREDWVA1,-77.0509,38.719622,dc,300,15.181871964413205
EDSALOUVA1,-77.415588233,38.725320891,dc,300,2.070043501707078
EGANMARMD1,-77.10968,38.947608,dc,300,13.02013084608834
EGGELESVA1,-77.14485,38.86538,dc,300,25.92335256774601
EISESHOMD1,-77.088200308,39.018192607,dc,300,13.069841936195294
ENZIKIRMD1,-76.628741,38.848259,dc,300,1.489166394761772
EVANMICMD1,-77.13472,39.057751,dc,300,12.72350783451785
FAGABERMD1,-77.020251405,38.985277,dc,300,31.161883022576884
FARYSIMMD1,-77.01771,38.98896,dc,300,32.08165140397737
FERRSUEMD1,-76.291998,39.470445,dc,300,16.62854305130252
FIERCARMD1,-77.117372259,38.969687914,dc,300,15.498111927533596
FINEMAUMD1,-76.73989058,38.958051838,dc,300,26.197699956056486
FISHFERVA1,-77.13156,38.91267,dc,300,17.58197010739444
FOLEMARMD1,-76.571556,38.965588,dc,300,17.035655900524898
FOOSDAVVA1,-77.131991,38.90094,dc,300,23.854310529954304
FORCBREVA1,-77.394018,38.669979,dc,300,28.03386625406724
FORESESMD1,-77.01909,39.0335,dc,300,30.921119093600858
FORSDAWMD1,-77.076534926,39.019374012,dc,300,14.754982320233712
FREYFREMD1,-76.667853693,39.376434,dc,300,16.74259769967226
FUISLISVA1,-77.057244,38.909098,dc,300,52.641422543747105
FUISLISVA2,-77.09269,38.86296,dc,300,47.97182397568367
FUTRIVAVA1,-77.115777,38.877461,dc,300,41.91756479032892
GAETHEAMD1,-76.80004,39.280076,dc,300,10.910900498062272
GALETANMD1,-76.493753,38.384473,dc,300,2.721802708158874
GALLMONVA1,-77.295224541,38.712159,dc,300,0.49539069312487477
GALLTERMD1,-76.53842,39.061207,dc,300,4.850381261590384
GARDVALMD1,-76.59892,39.08908,dc,300,4.178282784325674
GATELINMD1,-77.105483161,39.007439167,dc,300,16.326506962448153
GECACARVA1,-77.12254,38.884753,dc,300,24.495963912620077
GEHRDALMD1,-76.614092,39.363247,dc,300,26.137310302831906
GELLNERMD1,-76.859292867,38.779549,dc,300,14.283719860554797
GERYERIMD1,-77.11898,38.999149,dc,300,23.58078157157836
GIBSELAMD1,-77.114597,39.041565,dc,300,48.22030291865914
GIESALLVA1,-77.162335,38.923376,dc,300,20.786561910980893
GILLEVAMD1,-76.553182,38.82695,dc,300,0.7574292257468956
GIRAANGMD1,-77.23417,39.205828,dc,300,16.70432592614111
GOCHJOAMD1,-76.58091,39.651874,dc,300,0.4393912422620946
GOMEKARMD1,-76.58365,39.090174,dc,300,17.281800284374672
GORDELIDC1,-77.037168,38.911273,dc,300,81.93487236401141
GOROCARDC1,-77.055554,38.975832,dc,300,13.342843368456892
GOUGGREMD1,-77.117744,38.987426,dc,300,10.879116805186733
GRIFBETDC1,-77.059128,38.975591,dc,300,9.367139960901067
GROSJEAMD1,-77.062411,39.074726,dc,300,16.76149228592504
GUIDJOHDC1,-77.09470177,38.950022612,dc,300,19.99398650146156
GUYTNIKMD1,-77.009019273,39.075851909,dc,300,13.0817363108884
HADDMARMD1,-76.617466,38.792951,dc,300,0.45934584209330753
HALLDEBVA1,-77.085421353,38.780345,dc,300,17.96573974826436
HAMIMARMD1,-76.43189,39.011824,dc,300,0.7937276617459281
HAMMBARMD1,-76.604774,38.985061,dc,300,1.7776696173262678
HANNNANMD1,-77.00705,39.013608,dc,300,25.914010171297374
HARRASHDC1,-77.077555129,38.946067394,dc,300,45.908941232868855
HARRPHYMD1,-76.726139,38.907597,dc,300,25.26197294708162
HARTPRIMD1,-76.490434,38.977176,dc,300,66.20253190165374
HARWRANDC1,-77.068693,38.9634,dc,300,23.704507863530683
HAWNJANVA1,-77.131503,38.858805,dc,300,20.507141965999562
HAYFISCVA1,-77.145466,38.75238,dc,300,26.696968958871924
HEATSUEVA1,-77.44713,38.846127,dc,300,19.72199877920993
HELFGAIMD1,-76.991882,38.983605,dc,300,14.826272596701303
HERBJOAMD1,-76.479483,39.105757,dc,300,13.118277342066062
HERNELEVA1,-77.37767,38.97646,dc,300,22.622183989759
HESSNATVA1,-77.09942,38.882052,dc,300,48.030262842709384
HILLTHRVA1,-77.095327674,38.897986516,dc,300,28.991151447490324
HIRSHHODC1,-77.023467,38.887885,dc,300,58.119223163834
HITCHBJMD1,-76.800355,39.110734,dc,300,26.931783540041312
HOLLDEBVA1,-77.104677019,38.898710304,dc,300,27.499935572098394
HOPKBARMD1,-76.969138114,39.030463467,dc,300,8.668231211637544
HOROBONVA1,-77.33713,38.90791,dc,300,1.5528594954722748
HOROBONVA2,-77.34132,38.90577,dc,300,6.15898713335542
HUFFCHRVA1,-77.299205589,39.037594372,dc,300,1.1823789666302205
HULLJEFVA1,-77.070170188,38.826929,dc,300,17.085198446779845
HUNTBRIMD1,-76.538052,39.075961,dc,300,16.99283920270517
HUNTDAVMD1,99999,99999,dc,300,NA
HUNTDAVMD2,-77.00498,38.981324,dc,300,31.254124194212594
HUTCBARVA1,-77.09665,38.705807,dc,300,13.762412592555703
JACKALADC1,-76.96206,38.864802,dc,300,17.518276625456874
JACOAMYMD1,-75.852359,38.83089,dc,300,3.2028460058195525
JACOMERMD1,-77.20438,39.084151,dc,300,30.150869754984253
JACOSYDMD1,-76.96756,39.015894,dc,300,17.06423057891098
JAKOELVVA1,-77.09060333,38.765826,dc,300,16.807338038546906
JAMESESVA1,-77.14086,38.9164,dc,300,14.352099894366662
JEWELIBMD1,-77.10457,38.957666,dc,300,13.036319349617859
JOHNAESVA1,-77.12649,38.83517,dc,300,28.598792265051156
JOHNTHEMD1,-76.332588,39.517608,dc,300,14.88875426087805
JONECBRMD1,-76.588029,38.966895,dc,300,3.047162820834221
JONETINMD1,-76.946273314,38.948583503,dc,300,34.72745661837279
JORABONVA1,-77.146788,38.895191,dc,300,27.5531354414342
JUBILHODC1,99999,99999,dc,300,NA
JUGBAWSMD1,-76.69861,38.78865,dc,300,0.44238550310881397
KAMILEIVA1,-77.13684,38.859211,dc,300,22.19259586522914
KAUFLAUMD1,-77.082862,39.462503,dc,300,1.3558753028784314
KAUFRAYMD1,-76.344301,39.541912,dc,300,16.970091661565803
KAYEKATDC1,-77.065450857,38.935704323,dc,300,25.066993476291273
KENILWODC1,-76.94161,38.912829,dc,300,16.444226275934742
KESTSABDC1,-77.047442,38.922725,dc,300,37.74012078675148
KEYESUSMD1,-77.30772,39.09019,dc,300,2.1808627239971057
KIMBAESDC1,-76.957313,38.882278,dc,300,26.996636609698896
KINDFARMD1,-76.588280452,39.098364,dc,300,3.404818580408982
KINGMANDC1,-76.963642217,38.893482,dc,300,8.863852048072735
KNIGSALVA1,-77.32038,38.37807,dc,300,0.046567142507209655
KORRHARMD1,-76.741790248,39.275348,dc,300,19.962030588203934
KOSLDREMD1,-76.483852,38.9352,dc,300,8.434201764044385
KOVASANMD1,-77.107594282,39.011644773,dc,300,17.19956850300439
KRAMPAUMD1,-76.340535,39.71296,dc,300,1.3887474745051542
LAFOMELVA1,-77.15827,38.89578,dc,300,28.816022602519993
LAINANTMD1,-77.070078858,39.175911237,dc,300,13.597098928811025
LAKEAESVA1,-77.34595,38.96634,dc,300,17.217036423111395
LAMBAMYMD1,-77.116505,38.967095,dc,300,19.088790843492017
LANDCELVA1,-77.24095,38.88216,dc,300,22.232800822936312
LANGANKVA1,-77.299275684,38.93561,dc,300,4.372815174308883
LEONTESDC1,-77.05682,38.93492,dc,300,43.869512355609956
LERNJEFMD1,-77.019242,38.981265,dc,300,25.52439358729634
LEWIKATMD1,-77.223657093,39.258672141,dc,300,11.43620857909716
LIEBJUDMD1,-77.10436,38.95739,dc,300,14.072285723517062
LINDHANMD1,-77.08468,38.979683,dc,300,9.962482046557902
LLANMATMD1,-76.499835,39.034625,dc,300,12.880037328505717
LLEISUEDC1,-77.04171,38.92433,dc,300,72.53238251973289
LORAJORMD1,-76.591530909,39.378332,dc,300,6.652307395136697
LUCAJILMD1,-77.1074,38.9491,dc,300,12.479674449637418
LUCIDANMD1,-76.509499027,38.992581,dc,300,16.459357107610142
LUNDTERMD1,-77.118570553,39.00987813,dc,300,17.57026754275059
LYCEEESMD1,-77.064433,38.986569,dc,300,11.494528296866692
LYONLYNVA1,-77.428586004,38.813547,dc,300,20.655990468195963
MAGNDAVMD1,-76.311764,39.701327,dc,300,0.22654792096407989
MAGRPARMD1,-76.951303,38.952673,dc,300,36.34853643718765
MAHESHEDC1,-77.061553482,38.972399686,dc,300,16.014306875205865
MAHOJIMMD1,-76.539657252,38.790704,dc,300,1.946648870465919
MAIMLOIMD1,-77.117634277,39.009075221,dc,300,19.097390046390277
MALLBARMD1,-77.12293,38.945274,dc,300,10.519207860372415
MANNJANDC1,-77.05754,38.972525,dc,300,17.430666228996106
MARRPETMD1,-77.005066,38.971542,dc,300,21.600791144797146
MARRPETMD2,-77.00267,38.97477,dc,300,13.490376044679294
MASIADRMD1,99999,99999,dc,300,NA
MASORICMD1,-76.627049,39.045887,dc,300,2.1579033200487503
MAZUJENMD1,-77.00353,39.150225,dc,300,2.8285393238059076
MCCAKEVMD1,-76.88435,39.207563,dc,300,21.55054648164789
MCCOCHRMD1,-77.053323809,39.348465,dc,300,1.8003240485202834
MCCOJOHMD1,-76.927058656,39.174562,dc,300,1.6655597764192032
MCDOELIVA1,-77.07861,38.7932,dc,300,37.864490250517896
MCGHDENMD1,-76.299445,39.479343,dc,300,11.292689623464977
MCKEANNVA1,-77.066687309,38.761026,dc,300,5.5286507059371495
MCKEJANMD1,-76.997061,39.296593,dc,300,1.0755201337118032
MCKIRACDC1,-77.001617173,38.92413032,dc,300,46.0965839927249
MCLERICMD1,-76.785879,39.710665,dc,300,0.20732436022365525
MCNAKRIMD1,-77.098623131,38.958565,dc,300,19.373989381894912
MEGOPATMD1,-76.680267,38.74348,dc,300,8.024372275393112
MEGOPATMD2,-76.656373149,38.746513,dc,300,0.3085454268294448
MERRJOAMD1,-77.207702,39.268785,dc,300,20.767283581680164
MESEBARMD1,-76.445298,39.520254,dc,300,2.0949450210659246
MILLJOEMD1,-76.607853889,39.098204,dc,300,19.467066977536827
MILLLORVA1,-77.589400388,38.850265,dc,300,0.6156341671245007
MILLPAUMD1,-76.499811439,38.99312,dc,300,19.281994199962913
MILTMIKVA1,-77.11954,38.87374,dc,300,29.71241796041604
MISBJANMD1,-76.930213,39.064356,dc,300,14.588558608778325
MISSEDDC1,-76.99685,38.883233,dc,300,69.62415628592213
MITCBARMD1,-77.092304,39.036185,dc,300,9.351712632882183
MOLIKARMD1,-76.53508,38.703962,dc,300,37.54429339061593
MONTSUZMD1,-76.799201524,38.995167423,dc,300,20.23606504667481
MORAANGMD1,-76.853080739,39.304516,dc,300,13.310028852121171
MORAJANMD1,-76.464450334,38.997886,dc,300,6.303927758212394
MORRCHRVA1,-77.29872,39.03615,dc,300,2.7011846291121735
MORRJESMD1,-77.006599,38.994577,dc,300,12.047839181653277
MOSMCARMD1,-76.46768,39.09271,dc,300,11.154198987151767
MULLJOYVA1,-77.33961,38.687718,dc,300,13.106837636275149
MURTERIMD1,-77.082134,38.986002,dc,300,13.205980993663186
MUTRCYNMD1,-77.22274,38.984846,dc,300,14.866033164472844
MUTRCYNVA1,-77.222729,38.984842,dc,300,14.947311670357019
MUTRCYNVA2,-77.18272,38.93399,dc,300,42.98008879809198
MYERBRUMD1,-76.983759001,39.024952999999996,dc,300,12.75032035168937
NADSPAUMD1,-76.762432263,38.955848338,dc,300,14.265940055521098
NARADESVA1,-77.795039,38.70968,dc,300,26.492427989069576
NATICATDC1,-77.071838,38.93115,dc,300,41.221149954679625
NATIGALDC1,-77.021388,38.891806,dc,300,58.99439175990184
NAYLMICMD1,-76.795876,39.318023,dc,300,0.9657355974033526
NAYLMICMD2,-76.80688,39.307703,dc,300,3.5759469922432485
NELSJIMMD1,-77.119754643,38.995386459,dc,300,17.785772017390652
NEWBCARVA1,-77.32746,38.88929,dc,300,0.22900918613971902
NICHALIMD1,-76.566301136,38.997022,dc,300,3.203156905369016
NICHSANMD1,-76.70061638,39.242845,dc,300,26.209124014352398
NORTHESMD1,-76.459529,39.631058,dc,300,6.954434649126835
NZPAMAZDC1,-77.047894,38.927652,dc,300,16.55552461578709
NZPAMERDC1,-77.048423,38.92926,dc,300,19.38242079289328
NZPBIRDDC1,-77.051862,38.929578,dc,300,22.65256151774266
